Date,Ticker,Open,High,Low,Close,Volume
2026-06-10,PREMIER,2.940000057220459,2.940000057220459,2.9000000953674316,2.9000000953674316,3138
2026-06-11,PREMIER,2.9000000953674316,2.950000047683716,2.890000104904175,2.940000057220459,3881
2026-06-12,PREMIER,3.0399999618530273,3.0399999618530273,2.940000057220459,2.950000047683716,2382
2026-06-08,LTF,264.1000061035156,265.45001220703125,259.79998779296875,261.70001220703125,6718480
2026-06-09,LTF,262.95001220703125,266.6000061035156,261.95001220703125,265.54998779296875,3578915
2026-06-10,LTF,266.0,268.0,259.20001220703125,260.3500061035156,2859603
2026-06-11,LTF,260.0,260.75,256.1000061035156,256.8999938964844,2283784
2026-06-12,LTF,263.0,277.0,262.95001220703125,275.95001220703125,7369154
2026-06-08,MOTHERSON,142.0,142.85000610351562,138.02999877929688,139.00999450683594,13205674
2026-06-09,MOTHERSON,141.6999969482422,144.39999389648438,140.5,144.05999755859375,19014375
2026-06-10,MOTHERSON,144.52000427246094,144.52000427246094,140.72000122070312,142.2100067138672,18703442
2026-06-11,MOTHERSON,141.10000610351562,141.39999389648438,139.27000427246094,140.74000549316406,15466606
2026-06-12,MOTHERSON,142.52000427246094,145.44000244140625,141.25,143.39999389648438,12743045
2026-06-08,SJVN,72.5999984741211,73.1500015258789,72.11000061035156,72.29000091552734,1407442
2026-06-09,SJVN,73.0,73.16000366210938,71.87999725341797,72.79000091552734,2180975
2026-06-10,SJVN,72.83999633789062,73.19000244140625,71.30999755859375,71.80999755859375,1725173
2026-06-11,SJVN,71.45999908447266,71.7300033569336,70.05000305175781,70.31999969482422,1734123
2026-06-12,SJVN,71.30000305175781,73.0,71.0999984741211,72.61000061035156,2256153
2026-06-08,SBICARD,585.0,586.6500244140625,571.2999877929688,574.5499877929688,756727
2026-06-09,SBICARD,577.4000244140625,585.75,575.7000122070312,584.9500122070312,506900
2026-06-10,SBICARD,585.5999755859375,591.5,579.1500244140625,580.7000122070312,434413
2026-06-11,SBICARD,579.0,579.0,565.4500122070312,568.25,630981
2026-06-12,SBICARD,576.0999755859375,591.0,571.2000122070312,589.4500122070312,529582
2026-06-08,PETRONET,264.399829921196,266.42643825569814,262.32377371906284,264.30096435546875,1737994
2026-06-09,PETRONET,266.1298677746125,267.1184630781296,263.5100660846647,265.7344055175781,1837634
2026-06-10,PETRONET,264.0538160223346,266.8713187184169,263.8560848905084,265.2401123046875,3188028
2026-06-11,PETRONET,264.4492490505964,264.7952634477472,258.17166271212386,260.04998779296875,9984416
2026-06-12,PETRONET,265.0,275.20001220703125,264.0,274.75,3007620
2026-06-08,HDFCAMC,2465.0,2478.10009765625,2436.5,2453.0,1025312
2026-06-09,HDFCAMC,2468.0,2509.199951171875,2447.10009765625,2503.300048828125,994452
2026-06-10,HDFCAMC,2503.300048828125,2510.39990234375,2436.300048828125,2447.800048828125,673825
2026-06-11,HDFCAMC,2438.0,2450.0,2384.199951171875,2389.800048828125,1069770
2026-06-12,HDFCAMC,2419.89990234375,2463.60009765625,2380.800048828125,2455.89990234375,1107972
2026-06-08,BAJFINANCE,873.0,879.4000244140625,866.5,871.0999755859375,6203084
2026-06-09,BAJFINANCE,886.0,888.75,872.0999755859375,886.9000244140625,9183355
2026-06-10,BAJFINANCE,890.0999755859375,894.7000122070312,880.0999755859375,884.0999755859375,6939714
2026-06-11,BAJFINANCE,880.0,886.9500122070312,868.5,870.5499877929688,5191085
2026-06-12,BAJFINANCE,881.2000122070312,921.0,881.0999755859375,918.2999877929688,11729668
2026-06-08,GRANULES,775.0,797.5,761.0,766.3499755859375,552096
2026-06-09,GRANULES,767.0,779.0,757.0999755859375,765.0499877929688,595417
2026-06-10,GRANULES,769.9000244140625,780.0,760.0,760.7999877929688,1563748
2026-06-11,GRANULES,756.5,780.9000244140625,751.0,763.1500244140625,877372
2026-06-12,GRANULES,770.0,778.9500122070312,763.0999755859375,766.4500122070312,350109
2026-06-08,PHOENIXLTD,1750.0,1768.0,1713.0,1741.5,213313
2026-06-09,PHOENIXLTD,1745.9000244140625,1768.699951171875,1728.699951171875,1754.0999755859375,338619
2026-06-10,PHOENIXLTD,1754.0,1814.199951171875,1748.800048828125,1765.699951171875,737262
2026-06-11,PHOENIXLTD,1752.4000244140625,1759.199951171875,1724.5,1732.800048828125,158859
2026-06-12,PHOENIXLTD,1767.800048828125,1785.0,1721.699951171875,1757.5999755859375,408513
2026-06-08,PATANJALI,420.0,424.70001220703125,416.1000061035156,419.95001220703125,6882450
2026-06-09,PATANJALI,422.95001220703125,425.3999938964844,420.1000061035156,422.04998779296875,1068516
2026-06-10,PATANJALI,421.0,428.70001220703125,416.6000061035156,419.6000061035156,3020116
2026-06-11,PATANJALI,419.6000061035156,423.5,413.75,419.1000061035156,4924164
2026-06-12,PATANJALI,425.0,427.5,422.1000061035156,425.54998779296875,2390987
2026-06-08,BHARTIARTL,1775.0999755859375,1820.0999755859375,1771.0,1813.300048828125,6324919
2026-06-09,BHARTIARTL,1837.0,1837.0,1789.199951171875,1799.0,10377475
2026-06-10,BHARTIARTL,1799.0,1807.699951171875,1771.0,1775.199951171875,7999362
2026-06-11,BHARTIARTL,1773.0,1796.0,1768.5999755859375,1782.5999755859375,5020731
2026-06-12,BHARTIARTL,1784.0,1825.0,1784.0,1822.5,5910557
2026-06-08,INDIANB,819.5415927438974,837.5088188114133,814.8906697265336,825.4164428710938,2040599
2026-06-09,INDIANB,832.2214705688057,859.6863823344819,829.5777761194644,856.7000122070312,3638354
2026-06-10,INDIANB,856.75,862.9000244140625,830.5,833.4500122070312,3806779
2026-06-11,INDIANB,824.9500122070312,833.4000244140625,817.4500122070312,825.6500244140625,2585374
2026-06-12,INDIANB,838.5,850.9500122070312,824.8499755859375,845.5,3089091
2026-06-08,ITC,279.0,283.45001220703125,276.95001220703125,279.45001220703125,15779677
2026-06-09,ITC,281.70001220703125,281.70001220703125,277.1499938964844,280.0,12302522
2026-06-10,ITC,280.0,285.8500061035156,278.6499938964844,283.6499938964844,19823743
2026-06-11,ITC,283.0,283.25,281.20001220703125,282.3999938964844,12603100
2026-06-12,ITC,283.54998779296875,285.8500061035156,283.0,285.1000061035156,12893433
2026-06-08,SBINEQWETF,32.0099983215332,32.70000076293945,32.0099983215332,32.18000030517578,25840
2026-06-09,SBINEQWETF,32.18000030517578,32.45000076293945,32.16999816894531,32.220001220703125,24478
2026-06-10,SBINEQWETF,32.38999938964844,32.5099983215332,31.899999618530273,32.119998931884766,82087
2026-06-11,SBINEQWETF,32.279998779296875,32.279998779296875,31.860000610351562,31.899999618530273,27295
2026-06-12,SBINEQWETF,,,,,28787
2026-06-08,TATATECH,765.0,781.5,761.4500122070312,779.5999755859375,3771412
2026-06-09,TATATECH,780.0,784.0,741.0,745.0999755859375,1783652
2026-06-10,TATATECH,745.2000122070312,762.0,735.7000122070312,758.2000122070312,1378399
2026-06-11,TATATECH,753.9000244140625,754.2999877929688,725.8499755859375,731.4500122070312,1022033
2026-06-12,TATATECH,740.0,763.7999877929688,737.0,761.0,1516932
2026-06-08,ADANIPOWER,230.97000122070312,234.35000610351562,224.02000427246094,225.85000610351562,34194584
2026-06-09,ADANIPOWER,229.77000427246094,229.8800048828125,224.0,226.13999938964844,26466973
2026-06-10,ADANIPOWER,227.3000030517578,227.3000030517578,220.0500030517578,220.5800018310547,21659105
2026-06-11,ADANIPOWER,219.24000549316406,222.33999633789062,214.8000030517578,215.50999450683594,30938415
2026-06-12,ADANIPOWER,218.44000244140625,223.88999938964844,216.42999267578125,223.07000732421875,27825184
2026-06-08,SAIL,187.3699951171875,187.9600067138672,182.50999450683594,183.77999877929688,25903021
2026-06-09,SAIL,186.0,187.4499969482422,184.30999755859375,185.99000549316406,18783847
2026-06-10,SAIL,186.0,186.77000427246094,180.88999938964844,181.72000122070312,10702500
2026-06-11,SAIL,179.97000122070312,183.0399932861328,178.7100067138672,181.36000061035156,14061909
2026-06-12,SAIL,184.89999389648438,185.82000732421875,180.35000610351562,184.08999633789062,10126753
2026-06-08,HDFCBANK,738.0,741.5,734.5,738.6500244140625,21550700
2026-06-09,HDFCBANK,739.4500122070312,743.9500122070312,732.2999877929688,738.3499755859375,38539563
2026-06-10,HDFCBANK,736.5,755.9500122070312,736.4000244140625,746.8499755859375,44458159
2026-06-11,HDFCBANK,743.0,756.0,740.0999755859375,744.5999755859375,32632007
2026-06-12,HDFCBANK,754.7000122070312,774.4500122070312,753.0999755859375,772.4500122070312,36088159
2026-06-08,JINDALSTEL,1165.0,1181.9000244140625,1150.0999755859375,1156.300048828125,610979
2026-06-09,JINDALSTEL,1157.800048828125,1168.4000244140625,1143.5,1149.9000244140625,745517
2026-06-10,JINDALSTEL,1147.0,1147.5999755859375,1118.300048828125,1121.0999755859375,1344851
2026-06-11,JINDALSTEL,1119.0,1137.300048828125,1109.5,1121.300048828125,914820
2026-06-12,JINDALSTEL,1140.0,1150.9000244140625,1128.0999755859375,1148.5,448591
2026-06-08,LUPIN,2232.199951171875,2275.0,2232.199951171875,2254.5,445006
2026-06-09,LUPIN,2261.699951171875,2271.39990234375,2247.300048828125,2264.199951171875,732939
2026-06-10,LUPIN,2264.199951171875,2280.5,2242.10009765625,2247.199951171875,734927
2026-06-11,LUPIN,2247.199951171875,2286.0,2246.199951171875,2273.300048828125,1038391
2026-06-12,LUPIN,2282.0,2297.10009765625,2269.5,2293.300048828125,613853
2026-06-08,ICICIBANK,1246.4000244140625,1254.0,1243.0999755859375,1250.199951171875,10714196
2026-06-09,ICICIBANK,1255.0,1279.9000244140625,1252.699951171875,1275.0,22368579
2026-06-10,ICICIBANK,1271.300048828125,1306.0,1271.300048828125,1293.300048828125,25951584
2026-06-11,ICICIBANK,1286.5,1333.0,1286.5,1317.0,35919374
2026-06-12,ICICIBANK,1330.0,1344.300048828125,1318.699951171875,1340.800048828125,18339846
2026-06-08,HEROMOTOCO,4795.0,4836.60009765625,4760.60009765625,4775.5,296366
2026-06-09,HEROMOTOCO,4791.60009765625,4872.2001953125,4768.60009765625,4855.39990234375,481952
2026-06-10,HEROMOTOCO,4850.60009765625,4985.0,4842.2998046875,4856.7001953125,632203
2026-06-11,HEROMOTOCO,4840.60009765625,4875.0,4810.2001953125,4836.2001953125,365084
2026-06-12,HEROMOTOCO,4913.0,4969.0,4868.39990234375,4962.60009765625,435472
2026-06-08,ABB,7105.5,7129.5,6893.0,6958.0,240753
2026-06-09,ABB,7000.0,7063.5,6908.0,6931.0,254364
2026-06-10,ABB,6905.5,6951.5,6769.0,6801.0,463997
2026-06-11,ABB,6782.0,6815.5,6653.0,6719.0,262862
2026-06-12,ABB,6783.0,6854.5,6722.0,6770.5,188800
2026-06-08,ACC,1312.4062328473028,1328.015864493793,1304.6510565605267,1312.10791015625,211383
2026-06-09,ACC,1314.4940833432559,1322.7463829253622,1303.5573651042532,1317.0791015625,150356
2026-06-10,ACC,1314.096411088976,1317.0791525423383,1303.458015119209,1308.6280517578125,253241
2026-06-11,ACC,1305.5458985852886,1305.5458985852886,1289.5385438641338,1296.199951171875,211581
2026-06-12,ACC,1309.9000244140625,1343.800048828125,1308.199951171875,1336.5999755859375,206123
2026-06-08,MRF,123500.0,123940.0,122205.0,122820.0,4228
2026-06-09,MRF,123390.0,123680.0,122595.0,122750.0,4774
2026-06-10,MRF,123000.0,123300.0,122140.0,122595.0,4721
2026-06-11,MRF,122550.0,123500.0,122050.0,122935.0,4096
2026-06-12,MRF,123590.0,125700.0,123540.0,125515.0,4679
2026-06-08,ICICIGI,1735.0,1757.4000244140625,1731.5999755859375,1738.4000244140625,416610
2026-06-09,ICICIGI,1738.4000244140625,1802.4000244140625,1738.4000244140625,1777.699951171875,1059311
2026-06-10,ICICIGI,1777.199951171875,1790.0,1728.0,1732.199951171875,556318
2026-06-11,ICICIGI,1732.199951171875,1735.800048828125,1707.699951171875,1712.4000244140625,260159
2026-06-12,ICICIGI,1721.0,1721.0,1671.800048828125,1695.699951171875,702448
2026-06-08,MRPL,153.25,155.99000549316406,150.64999389648438,151.5500030517578,4172375
2026-06-09,MRPL,152.5,161.4499969482422,150.80999755859375,160.33999633789062,11033411
2026-06-10,MRPL,160.80999755859375,169.82000732421875,160.02000427246094,163.6199951171875,28549878
2026-06-11,MRPL,162.9499969482422,162.9499969482422,155.11000061035156,155.6999969482422,6935374
2026-06-12,MRPL,158.39999389648438,162.6999969482422,155.72000122070312,161.00999450683594,7838745
2026-06-08,METROPOLIS,520.0,538.7999877929688,520.0,529.6500244140625,81068
2026-06-09,METROPOLIS,537.0499877929688,539.0,529.4000244140625,535.5499877929688,54225
2026-06-10,METROPOLIS,538.7000122070312,539.6500244140625,522.0499877929688,524.4500122070312,63362
2026-06-11,METROPOLIS,522.0999755859375,537.2999877929688,515.0,520.1500244140625,122888
2026-06-12,METROPOLIS,524.9500122070312,533.2999877929688,520.0999755859375,530.7000122070312,66268
2026-06-08,COALINDIA,465.0,470.6000061035156,463.95001220703125,464.8999938964844,10074583
2026-06-09,COALINDIA,464.8999938964844,467.54998779296875,458.3999938964844,466.8999938964844,10972434
2026-06-10,COALINDIA,465.20001220703125,467.3999938964844,450.20001220703125,451.0,8127902
2026-06-11,COALINDIA,451.0,452.0,445.04998779296875,446.20001220703125,6034733
2026-06-12,COALINDIA,453.3500061035156,453.3500061035156,439.6499938964844,443.5,9946830
2026-06-08,SONACOMS,593.2999877929688,596.4500122070312,585.4000244140625,588.25,803733
2026-06-09,SONACOMS,593.4000244140625,607.3499755859375,588.5,601.8499755859375,1820577
2026-06-10,SONACOMS,598.5499877929688,600.1500244140625,586.5499877929688,589.25,1348178
2026-06-11,SONACOMS,584.6500244140625,595.5499877929688,582.0999755859375,585.0999755859375,2093237
2026-06-12,SONACOMS,593.9500122070312,597.5999755859375,584.5,593.0499877929688,757210
2026-06-08,RBLBANK,348.45001220703125,352.70001220703125,343.29998779296875,344.95001220703125,2886921
2026-06-09,RBLBANK,347.0,362.0,345.95001220703125,361.0,4649319
2026-06-10,RBLBANK,361.0,362.8999938964844,354.79998779296875,356.95001220703125,5685303
2026-06-11,RBLBANK,355.0,366.3999938964844,352.79998779296875,359.1000061035156,6472883
2026-06-12,RBLBANK,363.0,368.45001220703125,353.54998779296875,365.8500061035156,8410483
2026-06-08,ETERNAL,252.85000610351562,253.5,247.0,248.3000030517578,25126663
2026-06-09,ETERNAL,250.89999389648438,251.89999389648438,243.4499969482422,245.64999389648438,33327569
2026-06-10,ETERNAL,247.0,247.0,239.0,239.8000030517578,23687653
2026-06-11,ETERNAL,238.0,238.3000030517578,234.25,235.1999969482422,36265366
2026-06-12,ETERNAL,239.0,244.5,237.64999389648438,243.8000030517578,23501911
2026-06-08,ESCORTS,2765.300048828125,2819.0,2742.199951171875,2798.699951171875,116022
2026-06-09,ESCORTS,2803.0,2832.39990234375,2761.0,2789.89990234375,97353
2026-06-10,ESCORTS,2800.0,2825.5,2730.5,2740.60009765625,116616
2026-06-11,ESCORTS,2740.60009765625,2769.300048828125,2707.800048828125,2724.699951171875,180017
2026-06-12,ESCORTS,2779.800048828125,2779.800048828125,2729.0,2761.39990234375,56786
2026-06-08,PIIND,2702.0,2727.0,2663.39990234375,2680.800048828125,209228
2026-06-09,PIIND,2695.0,2874.0,2692.5,2866.39990234375,1648437
2026-06-10,PIIND,2866.39990234375,2880.0,2796.699951171875,2807.699951171875,373601
2026-06-11,PIIND,2800.0,2819.699951171875,2772.199951171875,2801.199951171875,250645
2026-06-12,PIIND,2815.0,2859.39990234375,2811.60009765625,2841.699951171875,415063
2026-06-08,TMCV,359.936927312005,363.6944985483355,356.1793560756745,358.9480895996094,9215187
2026-06-09,TMCV,360.9257566016,366.16658428422056,358.0086733473351,359.2447204589844,6512292
2026-06-10,TMCV,361.22240282729183,365.8699521277961,358.1570300726316,360.8268737792969,6580451
2026-06-11,TMCV,359.73915361859594,359.73915361859594,353.06449895008785,354.3500061035156,4811418
2026-06-12,TMCV,363.0,398.0,361.5,390.29998779296875,21118400
2026-06-08,JSWINFRA,272.6000061035156,274.75,267.04998779296875,268.45001220703125,3785961
2026-06-09,JSWINFRA,271.0,285.54998779296875,270.3500061035156,282.79998779296875,3072705
2026-06-10,JSWINFRA,282.79998779296875,288.3999938964844,277.25,278.6000061035156,4467812
2026-06-11,JSWINFRA,277.0,278.79998779296875,272.20001220703125,275.45001220703125,3747226
2026-06-12,JSWINFRA,278.79998779296875,294.6000061035156,278.79998779296875,291.0,4700920
2026-06-08,AMBUJACEM,413.15494189327814,420.6677421731191,409.07513039602935,413.2544250488281,3402602
2026-06-09,AMBUJACEM,414.44852601564844,415.69236913094153,410.56774156938684,413.95098876953125,1816420
2026-06-10,AMBUJACEM,413.95099880655266,415.59286568509697,406.2391713047479,407.7815246582031,2195127
2026-06-11,AMBUJACEM,405.5425995400684,408.1297993084939,402.8061446703857,404.04998779296875,1605560
2026-06-12,AMBUJACEM,412.25,426.04998779296875,408.70001220703125,423.1000061035156,2885819
2026-06-08,MCX,2721.0,2850.0,2707.0,2823.800048828125,3497131
2026-06-09,MCX,2852.0,2915.0,2795.300048828125,2824.800048828125,3778873
2026-06-10,MCX,2830.0,2830.0,2732.39990234375,2743.800048828125,2377745
2026-06-11,MCX,2715.0,2795.0,2709.89990234375,2778.800048828125,1827023
2026-06-12,MCX,2822.0,2858.0,2781.199951171875,2853.0,1876623
2026-06-08,PERSISTENT,4958.0,5090.0,4911.0,5065.0,396122
2026-06-09,PERSISTENT,5145.0,5145.0,4961.0,5018.0,438124
2026-06-10,PERSISTENT,5023.0,5070.0,4917.0,4928.0,254180
2026-06-11,PERSISTENT,4805.5,4932.0,4732.5,4874.0,746944
2026-06-12,PERSISTENT,4920.0,4945.5,4794.0,4811.0,410246
2026-06-08,ROUTE,517.0,520.9500122070312,508.29998779296875,511.0,85021
2026-06-09,ROUTE,511.0,539.7000122070312,509.45001220703125,533.0499877929688,218903
2026-06-10,ROUTE,533.0499877929688,534.9000244140625,517.0,518.3499755859375,82762
2026-06-11,ROUTE,518.3499755859375,518.7000122070312,507.1499938964844,509.54998779296875,79947
2026-06-12,ROUTE,518.0,530.4000244140625,512.4500122070312,521.9000244140625,96667
2026-06-08,HINDALCO,1061.0,1078.5999755859375,1050.800048828125,1062.4000244140625,4879594
2026-06-09,HINDALCO,1074.0,1082.5,1053.800048828125,1076.699951171875,5880133
2026-06-10,HINDALCO,1066.9000244140625,1066.9000244140625,1034.199951171875,1039.300048828125,8048339
2026-06-11,HINDALCO,1029.800048828125,1038.5999755859375,1022.7999877929688,1024.300048828125,6664493
2026-06-12,HINDALCO,1045.0,1049.0,1015.2999877929688,1021.5999755859375,9388824
2026-06-08,M&MFIN,287.0,288.0,278.6000061035156,280.75,1578968
2026-06-09,M&MFIN,282.79998779296875,285.95001220703125,281.75,285.0,1066725
2026-06-10,M&MFIN,285.5,287.3999938964844,276.29998779296875,277.25,1432711
2026-06-11,M&MFIN,277.29998779296875,280.29998779296875,274.3500061035156,275.70001220703125,1200499
2026-06-12,M&MFIN,280.0,291.8999938964844,278.3500061035156,291.04998779296875,2253867
2026-06-08,HCLTECH,1141.9000244140625,1159.0,1132.300048828125,1151.300048828125,1546444
2026-06-09,HCLTECH,1158.699951171875,1159.0,1136.4000244140625,1146.300048828125,2225582
2026-06-10,HCLTECH,1140.800048828125,1152.0,1130.0,1132.0999755859375,1600595
2026-06-11,HCLTECH,1112.9000244140625,1114.0,1089.5,1110.199951171875,3435236
2026-06-12,HCLTECH,1120.0,1122.5,1100.5,1109.5999755859375,2203987
2026-06-08,TATACOMM,1963.0,1975.5,1857.699951171875,1905.800048828125,479458
2026-06-09,TATACOMM,1920.0999755859375,1994.9000244140625,1905.800048828125,1975.800048828125,721557
2026-06-10,TATACOMM,1974.199951171875,1993.0,1954.0,1978.5999755859375,678230
2026-06-11,TATACOMM,1966.0,1985.5999755859375,1915.0,1966.0,445629
2026-06-12,TATACOMM,1980.0,1980.0,1944.199951171875,1966.5999755859375,281125
2026-06-08,OIL,484.95001220703125,493.70001220703125,478.45001220703125,481.0,4230036
2026-06-09,OIL,483.0,483.45001220703125,469.1499938964844,475.95001220703125,2629524
2026-06-10,OIL,467.0,467.6000061035156,422.54998779296875,427.3500061035156,18169302
2026-06-11,OIL,429.6499938964844,438.0,426.1499938964844,429.3500061035156,9429122
2026-06-12,OIL,426.8500061035156,426.95001220703125,414.5,417.79998779296875,6568325
2026-06-08,POWERINDIA,36200.0,36385.0,34600.0,35010.0,203806
2026-06-09,POWERINDIA,35200.0,35210.0,34050.0,34610.0,205184
2026-06-10,POWERINDIA,34845.0,34980.0,33080.0,33265.0,217325
2026-06-11,POWERINDIA,33300.0,34100.0,33010.0,33250.0,197087
2026-06-12,POWERINDIA,33900.0,34435.0,33740.0,34325.0,117224
2026-06-08,NHPC,74.0,74.80000305175781,73.13999938964844,73.51000213623047,19385551
2026-06-09,NHPC,74.06999969482422,74.27999877929688,73.33000183105469,74.0,21321638
2026-06-10,NHPC,73.80000305175781,74.4800033569336,72.5,72.66999816894531,27403224
